data,hora_(utc),temp._ins._(c),temp._max._(c),temp._min._(c),umi._ins._(%),umi._max._(%),umi._min._(%),pto_orvalho_ins._(c),pto_orvalho_max._(c),pto_orvalho_min._(c),pressao_ins._(hpa),pressao_max._(hpa),pressao_min._(hpa),vel._vento_(m/s),dir._vento_(m/s),raj._vento_(m/s),radiacao_(kj/m²),chuva_(mm),municipio
20/05/2024,1500,24.8,24.9,23.3,82.0,88.0,82.0,21.5,22.0,21.0,1005.1,1005.4,1005.1,2.2,140.0,5.1,1207.9,0.0,Porto Velho
20/05/2024,1600,25.3,25.4,24.8,81.0,83.0,79.0,21.7,22.0,21.4,1004.5,1005.1,1004.5,2.7,133.0,5.0,1200.1,0.0,Porto Velho
20/05/2024,1700,25.3,25.7,25.0,80.0,82.0,78.0,21.7,22.1,21.2,1003.5,1004.5,1003.5,2.6,143.0,5.1,1065.7,0.0,Porto Velho
20/05/2024,1800,25.6,26.4,25.3,78.0,81.0,77.0,21.6,22.3,21.3,1002.2,1003.5,1002.2,3.1,130.0,4.5,1346.0,0.0,Porto Velho
20/05/2024,1900,26.1,26.4,25.6,76.0,80.0,75.0,21.5,22.3,21.5,1001.2,1002.2,1001.2,1.8,116.0,4.5,1104.7,0.0,Porto Velho
20/05/2024,2000,25.8,26.3,25.4,78.0,82.0,76.0,21.7,22.2,21.6,1001.0,1001.2,1000.9,2.1,101.0,4.2,545.0,0.0,Porto Velho
20/05/2024,2100,25.1,25.9,25.1,80.0,81.0,78.0,21.5,22.1,21.5,1001.3,1001.3,1001.0,2.1,75.0,4.0,194.4,0.0,Porto Velho
20/05/2024,2200,24.6,25.1,24.6,84.0,84.0,80.0,21.7,21.7,21.5,1001.5,1001.5,1001.3,1.7,76.0,4.2,72.3,0.0,Porto Velho
21/05/2024,1100,22.2,22.2,21.4,97.0,98.0,97.0,21.7,21.7,21.0,1002.9,1002.9,1002.0,0.4,109.0,2.2,85.9,0.0,Porto Velho
21/05/2024,1200,23.8,23.8,22.2,90.0,97.0,90.0,22.0,22.1,21.7,1003.7,1003.7,1002.9,0.9,209.0,1.7,682.3,0.0,Porto Velho
21/05/2024,1300,25.3,25.3,23.7,83.0,90.0,81.0,22.2,22.3,21.4,1004.4,1004.4,1003.7,1.9,185.0,4.6,1505.5,0.0,Porto Velho
21/05/2024,1400,27.1,27.3,25.2,77.0,83.0,74.0,22.7,23.1,21.8,1004.4,1004.5,1004.4,1.9,123.0,3.7,2361.4,0.0,Porto Velho
21/05/2024,1500,28.5,28.7,26.9,73.0,78.0,70.0,23.1,23.4,21.9,1004.1,1004.4,1004.1,1.5,152.0,4.5,2564.7,0.0,Porto Velho
21/05/2024,1600,29.3,29.8,28.3,66.0,72.0,65.0,22.3,23.6,21.9,1003.3,1004.1,1003.3,1.8,149.0,4.1,3088.2,0.0,Porto Velho
21/05/2024,1700,29.8,30.1,29.0,66.0,69.0,64.0,22.7,23.3,22.1,1002.5,1003.3,1002.5,1.5,143.0,4.3,1640.0,0.0,Porto Velho
21/05/2024,1800,30.8,31.2,29.5,61.0,68.0,59.0,22.4,23.5,21.8,1001.5,1002.5,1001.5,1.1,132.0,4.3,2237.8,0.0,Porto Velho
21/05/2024,1900,30.2,31.0,29.7,65.0,67.0,60.0,22.9,23.4,22.2,1000.5,1001.5,1000.5,2.0,145.0,3.5,1168.6,0.0,Porto Velho
21/05/2024,2000,31.2,31.4,29.9,58.0,68.0,58.0,22.1,23.8,22.0,1000.1,1000.5,1000.1,0.8,74.0,4.2,1196.4,0.0,Porto Velho
21/05/2024,2100,28.8,31.5,28.8,73.0,74.0,59.0,23.5,23.7,21.9,1000.0,1000.1,1000.0,0.8,180.0,2.4,388.5,0.0,Porto Velho
21/05/2024,2200,27.2,28.9,27.2,87.0,87.0,73.0,24.8,25.1,23.4,1000.1,1000.1,999.9,0.8,185.0,1.4,86.1,0.0,Porto Velho
22/05/2024,1100,23.8,23.8,23.6,95.0,98.0,95.0,23.0,23.3,22.9,1003.1,1003.1,1002.4,1.0,213.0,2.3,36.6,0.0,Porto Velho
22/05/2024,1200,25.3,25.3,23.8,90.0,95.0,89.0,23.4,23.4,23.0,1003.9,1003.9,1003.1,1.2,209.0,3.1,336.5,0.0,Porto Velho
22/05/2024,1300,27.6,27.6,25.3,80.0,90.0,78.0,23.9,23.9,23.0,1004.4,1004.4,1003.9,1.9,203.0,4.1,1259.4,0.0,Porto Velho
22/05/2024,1400,30.1,30.1,27.6,72.0,81.0,71.0,24.5,24.5,23.2,1004.4,1004.5,1004.4,1.6,223.0,4.0,2152.9,0.0,Porto Velho
22/05/2024,1500,30.9,31.0,29.6,67.0,72.0,65.0,24.0,24.6,23.1,1004.1,1004.4,1004.1,1.2,162.0,3.7,2704.0,0.0,Porto Velho
22/05/2024,1600,31.2,32.3,30.3,62.0,69.0,60.0,23.1,24.7,23.0,1003.3,1004.1,1003.3,1.3,176.0,3.8,2243.3,0.0,Porto Velho
22/05/2024,1700,31.3,32.4,31.0,64.0,67.0,59.0,23.6,24.4,22.9,1002.2,1003.3,1002.2,1.8,139.0,4.0,1906.4,0.0,Porto Velho
22/05/2024,1800,30.9,32.7,30.9,69.0,70.0,58.0,24.5,24.9,23.0,1001.5,1002.2,1001.5,0.8,108.0,3.5,1368.7,0.2,Porto Velho
22/05/2024,1900,31.5,32.6,30.9,63.0,71.0,58.0,23.6,25.3,23.0,1000.4,1001.5,1000.4,0.7,136.0,3.3,1405.2,0.0,Porto Velho
22/05/2024,2000,31.1,32.2,31.1,70.0,70.0,59.0,24.9,24.9,22.7,999.9,1000.4,999.9,0.7,209.0,2.6,666.1,0.0,Porto Velho
22/05/2024,2100,31.1,31.9,30.8,64.0,73.0,60.0,23.4,25.5,22.9,999.8,1000.0,999.6,1.0,176.0,2.1,740.7,0.0,Porto Velho
22/05/2024,2200,28.6,31.1,28.6,82.0,82.0,63.0,25.2,25.2,23.3,1000.4,1000.4,999.8,0.6,182.0,1.7,163.2,0.0,Porto Velho
23/05/2024,1100,24.2,24.2,23.3,98.0,98.0,98.0,23.9,23.9,23.0,1002.4,1002.4,1001.8,0.4,279.0,1.5,51.5,0.0,Porto Velho
23/05/2024,1200,27.3,27.3,24.2,91.0,98.0,90.0,25.6,25.7,23.9,1002.9,1002.9,1002.4,0.7,118.0,1.6,568.4,0.0,Porto Velho
23/05/2024,1300,28.6,28.8,27.3,82.0,91.0,81.0,25.1,25.9,24.7,1003.7,1003.7,1002.9,1.0,150.0,1.9,1288.9,0.0,Porto Velho
23/05/2024,1400,29.5,29.8,28.2,76.0,84.0,74.0,24.8,25.8,24.1,1003.9,1004.0,1003.7,1.2,140.0,2.4,1499.6,0.0,Porto Velho
23/05/2024,1500,30.6,30.9,29.5,70.0,76.0,70.0,24.5,25.6,24.3,1003.7,1003.9,1003.7,1.5,167.0,3.6,1793.9,0.0,Porto Velho
23/05/2024,1600,31.2,32.4,30.3,65.0,72.0,62.0,24.0,25.2,23.8,1002.9,1003.7,1002.9,1.5,120.0,3.6,2574.8,0.0,Porto Velho
23/05/2024,1700,32.4,33.5,31.2,58.0,67.0,55.0,23.1,25.2,22.8,1001.5,1002.9,1001.5,1.4,64.0,3.4,3019.5,0.0,Porto Velho
23/05/2024,1800,33.4,33.9,31.9,51.0,65.0,51.0,21.9,24.6,21.9,1000.1,1001.5,1000.1,1.3,349.0,3.0,2078.4,0.0,Porto Velho
23/05/2024,1900,32.5,33.4,32.1,58.0,60.0,51.0,23.2,23.7,21.8,999.9,1000.1,999.7,2.0,88.0,4.1,771.8,0.0,Porto Velho
23/05/2024,2000,26.8,32.7,26.8,86.0,87.0,57.0,24.3,25.1,22.8,1000.6,1000.6,999.7,4.2,333.0,10.9,392.5,0.8,Porto Velho
23/05/2024,2100,27.4,27.4,26.5,80.0,89.0,78.0,23.6,24.5,23.3,999.7,1000.7,999.7,1.7,6.0,8.3,372.2,0.0,Porto Velho
23/05/2024,2200,27.2,27.9,27.2,79.0,81.0,76.0,23.2,23.8,23.1,999.5,999.7,999.5,1.4,107.0,3.0,69.1,0.0,Porto Velho
24/05/2024,1100,23.6,23.7,23.4,98.0,98.0,98.0,23.3,23.3,23.1,1002.6,1002.6,1002.4,0.4,162.0,0.9,70.5,0.0,Porto Velho
24/05/2024,1200,26.5,26.6,23.6,87.0,98.0,87.0,24.1,25.1,23.4,1003.3,1003.3,1002.6,0.7,123.0,1.3,678.7,0.0,Porto Velho
24/05/2024,1300,27.8,27.9,26.4,81.0,89.0,81.0,24.2,25.0,23.7,1003.8,1003.8,1003.3,1.2,156.0,2.4,1484.5,0.0,Porto Velho
24/05/2024,1400,29.6,29.8,27.8,74.0,82.0,74.0,24.5,25.7,24.3,1003.6,1003.9,1003.6,1.3,157.0,3.3,2046.4,0.0,Porto Velho
24/05/2024,1500,31.3,31.4,29.6,67.0,76.0,63.0,24.5,25.6,23.2,1003.6,1003.7,1003.5,1.5,149.0,3.7,2472.7,0.0,Porto Velho
24/05/2024,1600,32.7,32.7,31.0,60.0,68.0,58.0,23.8,25.0,23.2,1003.0,1003.6,1003.0,1.7,95.0,5.0,2865.8,0.0,Porto Velho
24/05/2024,1700,32.7,33.3,31.7,63.0,64.0,57.0,24.6,24.9,23.1,1001.9,1003.0,1001.9,1.9,157.0,5.2,2759.6,0.0,Porto Velho
24/05/2024,1800,32.9,33.4,32.1,57.0,63.0,56.0,23.4,24.8,22.9,1000.5,1001.9,1000.5,2.0,79.0,4.9,1979.8,0.0,Porto Velho
24/05/2024,1900,32.3,33.4,32.0,58.0,60.0,53.0,22.9,24.0,22.2,999.4,1000.5,999.4,1.3,78.0,4.1,1665.3,0.0,Porto Velho
24/05/2024,2000,33.3,34.0,32.3,57.0,60.0,54.0,23.5,23.9,22.4,998.4,999.4,998.4,1.4,111.0,3.8,1553.1,0.0,Porto Velho
24/05/2024,2100,31.1,33.3,31.0,67.0,67.0,55.0,24.1,24.2,22.8,998.4,998.5,998.3,1.2,137.0,4.2,592.0,0.0,Porto Velho
24/05/2024,2200,29.1,31.3,29.1,82.0,82.0,66.0,25.8,25.8,24.0,999.0,999.0,998.4,0.8,170.0,2.0,146.7,0.0,Porto Velho
25/05/2024,1100,24.5,25.0,24.3,96.0,96.0,93.0,23.8,24.1,23.1,1003.6,1004.0,1003.1,1.2,7.0,5.6,1.2,2.4,Porto Velho
25/05/2024,1200,24.4,24.5,24.2,97.0,97.0,96.0,23.9,23.9,23.6,1004.0,1004.0,1003.4,0.8,242.0,2.3,46.0,0.2,Porto Velho
25/05/2024,1300,24.8,24.8,24.4,97.0,97.0,97.0,24.2,24.3,23.9,1004.7,1004.9,1004.0,1.1,197.0,1.9,160.1,0.0,Porto Velho
25/05/2024,1400,25.8,25.8,24.8,94.0,97.0,94.0,24.8,24.8,24.2,1005.0,1005.1,1004.7,1.2,167.0,2.4,337.9,0.0,Porto Velho
25/05/2024,1500,26.5,26.7,25.7,88.0,94.0,88.0,24.3,25.0,24.2,1004.8,1005.0,1004.8,2.6,148.0,4.5,1031.5,0.0,Porto Velho
25/05/2024,1600,27.1,27.3,26.5,85.0,90.0,84.0,24.4,25.1,23.9,1004.1,1004.8,1004.1,2.6,147.0,6.2,1319.7,0.0,Porto Velho
25/05/2024,1700,27.9,28.2,26.5,79.0,87.0,78.0,23.9,24.6,23.7,1003.0,1004.1,1003.0,3.0,139.0,5.3,1202.6,0.0,Porto Velho
25/05/2024,1800,27.1,28.2,26.9,84.0,86.0,78.0,24.3,24.7,23.9,1002.0,1003.0,1001.9,2.8,165.0,6.8,875.6,0.0,Porto Velho
25/05/2024,1900,27.1,27.7,26.0,82.0,88.0,82.0,23.7,24.9,23.6,1001.2,1002.1,1001.2,2.4,142.0,6.8,1164.4,0.0,Porto Velho
25/05/2024,2000,27.1,27.5,27.1,84.0,84.0,81.0,24.2,24.3,23.9,1000.9,1001.2,1000.8,1.4,165.0,4.5,686.3,0.0,Porto Velho
25/05/2024,2100,26.8,27.2,26.8,86.0,86.0,83.0,24.3,24.4,24.0,1001.1,1001.3,1000.9,0.8,194.0,3.6,207.6,0.0,Porto Velho
25/05/2024,2200,26.2,26.8,26.2,90.0,90.0,86.0,24.4,24.4,24.2,1001.2,1001.2,1001.0,0.5,181.0,2.4,84.0,0.0,Porto Velho
26/05/2024,1100,22.0,22.1,21.9,88.0,89.0,87.0,19.9,20.1,19.8,1005.1,1005.1,1004.7,2.1,187.0,5.3,22.4,0.0,Porto Velho
26/05/2024,1200,22.4,22.4,22.0,87.0,88.0,86.0,20.1,20.2,19.8,1005.6,1005.6,1005.1,1.8,177.0,5.3,231.3,0.0,Porto Velho
26/05/2024,1300,22.3,22.4,22.3,87.0,88.0,86.0,20.1,20.3,19.9,1006.3,1006.3,1005.6,1.7,178.0,5.8,341.8,0.0,Porto Velho
26/05/2024,1400,23.0,23.4,22.2,83.0,88.0,82.0,20.0,20.8,20.0,1006.3,1006.4,1006.3,2.4,165.0,6.6,730.1,0.0,Porto Velho
26/05/2024,1500,23.0,23.1,22.7,85.0,85.0,83.0,20.3,20.3,19.8,1006.3,1006.5,1006.3,2.2,173.0,6.3,599.6,0.0,Porto Velho
26/05/2024,1600,23.4,23.5,23.0,84.0,85.0,82.0,20.5,20.7,20.0,1005.9,1006.3,1005.9,2.4,177.0,5.4,672.8,0.0,Porto Velho
26/05/2024,1700,24.2,24.3,23.3,80.0,84.0,80.0,20.6,20.9,20.2,1004.8,1005.9,1004.8,2.2,168.0,5.0,1006.8,0.0,Porto Velho
26/05/2024,1800,23.9,24.8,23.8,82.0,82.0,78.0,20.7,21.4,20.3,1004.2,1004.8,1004.2,2.1,193.0,5.5,831.3,0.0,Porto Velho
26/05/2024,1900,23.9,24.3,23.9,82.0,83.0,81.0,20.6,21.2,20.5,1003.4,1004.2,1003.4,2.2,188.0,4.7,586.6,0.0,Porto Velho
26/05/2024,2000,23.9,24.0,23.7,82.0,84.0,81.0,20.7,20.9,20.3,1003.0,1003.4,1003.0,1.3,179.0,4.4,403.0,0.0,Porto Velho
26/05/2024,2100,23.5,24.0,23.5,84.0,84.0,81.0,20.6,21.1,20.5,1003.0,1003.1,1002.9,1.8,162.0,4.0,302.1,0.0,Porto Velho
26/05/2024,2200,23.2,23.6,23.2,85.0,86.0,83.0,20.6,20.8,20.4,1003.4,1003.4,1003.0,1.3,143.0,3.8,79.4,0.0,Porto Velho
27/05/2024,1100,21.2,21.2,21.1,93.0,94.0,93.0,20.0,20.2,20.0,1006.1,1006.1,1004.9,1.2,131.0,3.7,21.5,0.0,Porto Velho
27/05/2024,1200,21.0,21.3,21.0,88.0,93.0,87.0,18.9,19.9,18.8,1007.5,1007.5,1006.1,2.4,149.0,5.7,165.6,0.0,Porto Velho
27/05/2024,1300,20.9,21.0,20.6,86.0,90.0,85.0,18.4,19.0,18.2,1008.1,1008.1,1007.5,2.6,132.0,6.6,417.6,0.0,Porto Velho
27/05/2024,1400,21.1,21.5,20.8,84.0,87.0,83.0,18.4,18.8,18.2,1008.2,1008.2,1008.1,2.9,138.0,6.6,636.6,0.0,Porto Velho
27/05/2024,1500,21.4,21.4,20.9,85.0,87.0,84.0,18.9,18.9,18.1,1007.6,1008.2,1007.6,2.1,155.0,5.6,574.6,0.0,Porto Velho
27/05/2024,1600,21.1,21.6,21.1,86.0,86.0,83.0,18.8,19.0,18.4,1007.4,1007.6,1007.4,2.5,149.0,5.8,711.5,0.0,Porto Velho
27/05/2024,1700,21.9,22.1,21.2,82.0,87.0,81.0,18.6,19.2,18.5,1006.6,1007.4,1006.6,2.6,131.0,5.0,963.4,0.0,Porto Velho
27/05/2024,1800,21.4,22.2,21.4,87.0,87.0,81.0,19.0,19.4,18.6,1005.9,1006.6,1005.9,1.7,166.0,5.0,773.0,0.0,Porto Velho
27/05/2024,1900,21.3,21.5,20.9,90.0,91.0,86.0,19.5,19.7,19.0,1005.3,1005.9,1005.3,1.6,162.0,4.0,418.2,0.0,Porto Velho
27/05/2024,2000,21.4,21.9,21.2,87.0,90.0,84.0,19.2,19.7,18.9,1005.0,1005.3,1005.0,2.0,154.0,4.4,560.1,0.0,Porto Velho
27/05/2024,2100,21.2,21.4,21.2,88.0,89.0,86.0,19.0,19.5,18.9,1005.4,1005.4,1004.9,1.8,147.0,4.4,148.4,0.0,Porto Velho
27/05/2024,2200,20.8,21.2,20.8,89.0,89.0,87.0,18.9,19.1,18.9,1005.7,1005.7,1005.4,1.4,151.0,4.6,42.2,0.0,Porto Velho
28/05/2024,1100,20.3,20.3,19.8,95.0,96.0,95.0,19.5,19.6,19.2,1007.6,1007.6,1007.1,1.4,196.0,4.2,82.7,0.0,Porto Velho
28/05/2024,1200,20.7,20.7,20.3,93.0,95.0,92.0,19.4,19.5,19.2,1008.5,1008.5,1007.6,1.7,196.0,5.0,238.6,0.0,Porto Velho
28/05/2024,1300,21.3,21.3,20.7,89.0,93.0,89.0,19.5,19.7,19.2,1009.0,1009.0,1008.5,2.1,184.0,5.8,434.8,0.0,Porto Velho
28/05/2024,1400,22.5,22.5,21.3,83.0,89.0,83.0,19.4,19.7,19.1,1008.9,1009.1,1008.9,2.6,178.0,5.8,697.3,0.0,Porto Velho
28/05/2024,1500,23.0,23.1,22.2,78.0,84.0,78.0,19.0,19.6,18.8,1008.8,1008.9,1008.8,2.8,138.0,6.8,881.6,0.0,Porto Velho
28/05/2024,1600,22.7,23.0,22.5,81.0,83.0,78.0,19.2,19.5,18.8,1008.0,1008.8,1008.0,2.1,172.0,6.0,602.9,0.0,Porto Velho
28/05/2024,1700,22.6,23.1,22.6,81.0,82.0,78.0,19.2,19.6,18.8,1007.2,1008.0,1007.2,2.7,165.0,5.9,689.9,0.0,Porto Velho
28/05/2024,1800,22.7,23.3,22.6,82.0,82.0,79.0,19.3,19.8,18.9,1006.4,1007.2,1006.4,2.0,166.0,5.6,665.9,0.0,Porto Velho
28/05/2024,1900,23.6,23.7,22.7,76.0,82.0,76.0,19.2,19.8,19.0,1005.6,1006.4,1005.6,1.6,167.0,4.6,883.1,0.0,Porto Velho
28/05/2024,2000,23.8,23.8,22.9,78.0,81.0,76.0,19.6,20.1,19.0,1005.2,1005.6,1005.2,1.7,193.0,4.5,706.6,0.0,Porto Velho
28/05/2024,2100,23.1,23.8,23.1,80.0,81.0,76.0,19.4,19.8,19.1,1005.1,1005.2,1005.1,1.2,228.0,3.8,350.5,0.0,Porto Velho
28/05/2024,2200,22.7,23.1,22.7,83.0,83.0,79.0,19.7,19.8,19.4,1005.3,1005.3,1005.1,0.7,235.0,3.1,85.3,0.0,Porto Velho
29/05/2024,1100,17.2,17.2,16.6,99.0,99.0,98.0,17.0,17.0,16.3,1008.2,1008.2,1007.6,0.8,209.0,1.5,61.7,0.0,Porto Velho
29/05/2024,1200,19.9,19.9,17.2,92.0,99.0,92.0,18.6,18.8,17.1,1008.7,1008.7,1008.2,1.6,199.0,3.4,688.9,0.0,Porto Velho
29/05/2024,1300,22.3,22.3,19.9,77.0,92.0,77.0,18.1,19.0,17.8,1008.8,1008.9,1008.7,2.0,172.0,4.7,1518.6,0.0,Porto Velho
29/05/2024,1400,23.2,23.4,21.8,69.0,77.0,68.0,17.1,18.5,17.1,1008.9,1009.1,1008.8,3.1,162.0,6.1,2229.8,0.0,Porto Velho
29/05/2024,1500,24.9,24.9,23.1,66.0,71.0,64.0,17.9,18.1,16.9,1008.6,1008.9,1008.6,2.8,128.0,6.1,2751.1,0.0,Porto Velho
29/05/2024,1600,25.8,26.1,24.5,61.0,67.0,60.0,17.7,18.6,17.0,1007.8,1008.6,1007.8,2.0,175.0,5.4,2964.8,0.0,Porto Velho
29/05/2024,1700,27.1,27.1,25.5,61.0,64.0,59.0,18.9,19.1,17.4,1007.0,1007.8,1007.0,2.6,175.0,6.2,3121.0,0.0,Porto Velho
29/05/2024,1800,27.6,27.6,26.4,58.0,63.0,57.0,18.6,19.4,17.5,1005.7,1007.0,1005.7,1.7,72.0,6.0,2999.5,0.0,Porto Velho
29/05/2024,1900,27.5,27.8,26.9,58.0,62.0,56.0,18.5,19.2,17.9,1005.1,1005.7,1005.1,1.9,125.0,5.1,2495.7,0.0,Porto Velho
29/05/2024,2000,27.0,28.7,27.0,60.0,61.0,55.0,18.7,19.8,18.0,1004.9,1005.1,1004.8,1.9,141.0,3.6,1843.2,0.0,Porto Velho
29/05/2024,2100,26.8,27.9,26.2,62.0,67.0,57.0,19.0,20.1,18.5,1004.5,1004.9,1004.5,1.1,203.0,3.5,681.3,0.0,Porto Velho
29/05/2024,2200,23.7,27.0,23.7,83.0,83.0,62.0,20.7,20.7,19.1,1004.7,1004.7,1004.5,0.8,208.0,1.9,106.2,0.0,Porto Velho
30/05/2024,1100,19.1,19.1,18.4,98.0,98.0,98.0,18.7,18.7,18.1,1005.9,1005.9,1005.5,0.4,249.0,1.8,54.0,0.0,Porto Velho
30/05/2024,1200,21.6,21.6,19.1,88.0,98.0,86.0,19.5,19.5,18.8,1006.5,1006.5,1005.9,1.4,206.0,2.7,666.7,0.0,Porto Velho
30/05/2024,1300,23.4,23.5,21.6,74.0,88.0,74.0,18.6,19.6,18.3,1006.9,1006.9,1006.5,1.8,170.0,4.2,1496.8,0.0,Porto Velho
30/05/2024,1400,25.5,25.5,23.3,69.0,77.0,67.0,19.3,19.5,18.4,1006.8,1006.9,1006.8,2.3,149.0,4.7,2221.7,0.0,Porto Velho
30/05/2024,1500,27.3,27.4,25.5,62.0,69.0,61.0,19.4,20.0,18.3,1006.3,1006.8,1006.3,1.9,179.0,4.5,2735.5,0.0,Porto Velho
30/05/2024,1600,28.3,28.5,27.0,57.0,63.0,56.0,18.9,20.3,18.3,1005.8,1006.3,1005.8,1.1,104.0,5.7,3044.2,0.0,Porto Velho
30/05/2024,1700,28.9,29.5,28.1,56.0,61.0,53.0,19.1,20.4,18.6,1004.8,1005.8,1004.8,2.0,162.0,4.6,2938.7,0.0,Porto Velho
30/05/2024,1800,28.5,29.7,28.5,57.0,58.0,53.0,19.2,20.1,18.5,1004.1,1004.8,1004.1,2.1,150.0,5.3,2672.0,0.0,Porto Velho
30/05/2024,1900,29.6,30.3,28.4,57.0,60.0,53.0,20.1,20.6,19.2,1003.3,1004.1,1003.3,1.8,153.0,4.6,2161.2,0.0,Porto Velho
30/05/2024,2000,29.0,30.5,28.5,58.0,61.0,52.0,19.9,20.5,19.1,1003.1,1003.3,1003.0,1.0,146.0,4.6,1588.7,0.0,Porto Velho
30/05/2024,2100,29.8,30.1,28.8,57.0,60.0,54.0,20.4,20.6,19.3,1003.3,1003.4,1003.1,0.5,179.0,3.5,954.1,0.0,Porto Velho
30/05/2024,2200,25.5,29.8,25.5,82.0,82.0,56.0,22.2,22.3,19.7,1003.8,1003.8,1003.3,0.7,201.0,1.5,79.5,0.0,Porto Velho
31/05/2024,1100,20.4,20.4,19.6,98.0,98.0,96.0,20.0,20.0,19.1,1005.6,1005.6,1005.2,0.2,234.0,1.2,52.7,0.0,Porto Velho
31/05/2024,1200,23.1,23.1,20.4,84.0,98.0,84.0,20.3,20.9,20.1,1006.2,1006.2,1005.6,1.7,161.0,3.1,641.0,0.0,Porto Velho
31/05/2024,1300,25.3,25.3,23.1,75.0,84.0,75.0,20.6,21.3,19.9,1006.7,1006.8,1006.2,1.9,167.0,4.4,1476.5,0.0,Porto Velho
31/05/2024,1400,27.8,27.8,25.2,66.0,78.0,65.0,20.9,21.2,20.1,1006.5,1006.7,1006.5,2.4,147.0,5.7,2195.7,0.0,Porto Velho
31/05/2024,1500,28.6,29.1,27.3,60.0,66.0,59.0,20.1,21.1,19.8,1006.2,1006.5,1006.2,2.6,140.0,6.0,2694.7,0.0,Porto Velho
31/05/2024,1600,30.1,30.4,28.3,55.0,64.0,55.0,20.0,21.5,19.9,1005.4,1006.2,1005.4,2.2,162.0,4.5,3021.2,0.0,Porto Velho
31/05/2024,1700,30.6,30.9,29.5,58.0,60.0,53.0,21.4,21.4,19.4,1004.2,1005.4,1004.2,1.6,181.0,6.4,3060.9,0.0,Porto Velho
31/05/2024,1800,30.9,31.3,30.0,52.0,59.0,50.0,19.8,21.3,19.4,1003.2,1004.2,1003.2,1.9,139.0,4.4,2587.0,0.0,Porto Velho
31/05/2024,1900,31.6,31.7,30.0,52.0,57.0,49.0,20.5,21.0,19.3,1002.4,1003.2,1002.4,1.6,186.0,4.8,2127.9,0.0,Porto Velho
31/05/2024,2000,31.7,31.7,29.6,50.0,59.0,47.0,19.9,21.1,18.9,1002.0,1002.4,1002.0,1.4,122.0,4.1,1604.2,0.0,Porto Velho
31/05/2024,2100,30.2,31.7,29.9,56.0,59.0,48.0,20.5,21.2,19.3,1001.9,1002.0,1001.9,1.1,77.0,3.2,625.6,0.0,Porto Velho
31/05/2024,2200,27.1,30.7,27.1,78.0,78.0,51.0,22.9,22.9,19.4,1002.2,1002.2,1001.9,0.4,183.0,2.0,184.9,0.0,Porto Velho
01/06/2024,1100,21.8,21.8,19.7,94.0,98.0,94.0,20.8,21.2,19.4,1004.2,1004.2,1003.8,0.3,230.0,3.1,53.4,0.0,Porto Velho
01/06/2024,1200,24.0,24.0,21.8,85.0,94.0,84.0,21.2,21.6,20.8,1004.8,1004.8,1004.2,1.6,223.0,3.0,653.3,0.0,Porto Velho
01/06/2024,1300,27.0,27.0,24.0,74.0,85.0,74.0,21.8,22.0,21.1,1005.2,1005.2,1004.8,1.5,187.0,3.1,1466.8,0.0,Porto Velho
01/06/2024,1400,28.6,28.6,26.8,66.0,74.0,64.0,21.5,22.4,20.6,1005.3,1005.4,1005.2,2.1,183.0,4.7,2191.5,0.0,Porto Velho
01/06/2024,1500,30.0,30.0,28.5,58.0,66.0,54.0,20.7,21.8,19.9,1005.2,1005.4,1005.2,2.1,170.0,3.9,2687.8,0.0,Porto Velho
01/06/2024,1600,31.4,31.4,29.8,54.0,59.0,51.0,20.8,21.2,19.4,1004.2,1005.2,1004.2,2.1,138.0,4.8,2985.3,0.0,Porto Velho
01/06/2024,1700,32.1,32.1,30.7,51.0,54.0,49.0,20.6,20.9,19.4,1003.2,1004.2,1003.2,2.2,133.0,4.8,3046.7,0.0,Porto Velho
01/06/2024,1800,31.7,32.5,31.4,49.0,53.0,47.0,19.5,21.3,19.1,1002.3,1003.2,1002.3,1.3,196.0,4.5,2843.0,0.0,Porto Velho
01/06/2024,1900,31.4,32.6,31.4,50.0,52.0,46.0,19.7,21.1,19.2,1001.7,1002.3,1001.7,2.0,144.0,4.8,2080.4,0.0,Porto Velho
01/06/2024,2000,31.2,32.6,31.0,54.0,55.0,47.0,20.8,21.2,19.3,1001.3,1001.7,1001.3,1.3,158.0,3.5,1084.2,0.0,Porto Velho
01/06/2024,2100,30.9,32.4,30.9,53.0,54.0,46.0,20.2,21.0,18.9,1001.4,1001.4,1001.2,1.0,142.0,2.6,774.0,0.0,Porto Velho
01/06/2024,2200,27.1,30.9,27.1,80.0,80.0,53.0,23.4,23.6,20.1,1001.8,1001.8,1001.3,0.6,189.0,1.7,95.8,0.0,Porto Velho
02/06/2024,1100,22.3,22.3,21.9,93.0,94.0,92.0,21.2,21.2,20.8,1003.9,1003.9,1003.2,0.8,168.0,1.5,47.4,0.0,Porto Velho
02/06/2024,1200,25.4,25.4,22.3,80.0,94.0,80.0,21.7,22.0,21.2,1004.5,1004.5,1003.9,0.6,171.0,1.5,605.4,0.0,Porto Velho
02/06/2024,1300,27.7,27.7,25.4,70.0,81.0,68.0,21.6,22.4,21.3,1004.9,1004.9,1004.5,1.7,162.0,3.3,1413.0,0.0,Porto Velho
02/06/2024,1400,29.8,29.8,27.7,62.0,72.0,61.0,21.7,23.1,21.1,1004.9,1004.9,1004.8,2.1,162.0,4.2,2124.0,0.0,Porto Velho
