data,hora_(utc),temp._ins._(c),temp._max._(c),temp._min._(c),umi._ins._(%),umi._max._(%),umi._min._(%),pto_orvalho_ins._(c),pto_orvalho_max._(c),pto_orvalho_min._(c),pressao_ins._(hpa),pressao_max._(hpa),pressao_min._(hpa),vel._vento_(m/s),dir._vento_(m/s),raj._vento_(m/s),radiacao_(kj/m²),chuva_(mm),municipio
28/06/2024,1400,31.3,31.5,27.1,43.0,58.0,43.0,17.2,18.3,16.6,991.3,991.5,991.3,1.4,16.0,3.6,1934.9,0.0,Cacoal
28/06/2024,1500,33.0,33.4,30.8,32.0,44.0,32.0,14.4,17.5,14.2,990.8,991.3,990.8,3.7,31.0,6.8,2312.5,0.0,Cacoal
28/06/2024,1600,34.6,34.7,33.0,28.0,33.0,27.0,13.6,14.8,12.8,990.2,990.8,990.2,2.6,47.0,7.6,2499.9,0.0,Cacoal
28/06/2024,1700,34.9,35.4,33.8,27.0,29.0,26.0,13.4,13.8,12.6,989.2,990.2,989.2,2.7,58.0,6.9,2494.3,0.0,Cacoal
28/06/2024,1800,34.9,35.4,33.8,27.0,28.0,26.0,13.2,13.5,12.6,988.2,989.2,988.2,2.7,38.0,6.0,2307.2,0.0,Cacoal
28/06/2024,1900,34.1,35.4,34.0,30.0,30.0,27.0,13.8,14.0,13.0,987.7,988.2,987.7,2.5,92.0,5.7,1893.2,0.0,Cacoal
28/06/2024,2000,33.9,35.1,33.9,31.0,31.0,29.0,14.4,14.9,13.9,987.6,987.7,987.5,2.5,66.0,5.7,1336.3,0.0,Cacoal
28/06/2024,2100,32.7,34.6,32.7,34.0,34.0,30.0,14.7,14.9,14.4,987.7,987.7,987.5,2.5,86.0,6.0,664.6,0.0,Cacoal
28/06/2024,2200,30.8,32.7,30.8,41.0,41.0,34.0,16.1,16.1,14.7,988.3,988.3,987.7,1.4,68.0,4.9,64.6,0.0,Cacoal
29/06/2024,1100,21.0,21.0,20.6,83.0,86.0,83.0,18.0,18.3,18.0,993.1,993.1,992.3,0.9,157.0,2.0,49.9,0.0,Cacoal
29/06/2024,1200,23.5,23.5,21.0,72.0,83.0,72.0,18.2,18.5,17.9,993.7,993.7,993.1,1.5,173.0,2.6,501.3,0.0,Cacoal
29/06/2024,1300,26.9,26.9,23.5,60.0,72.0,59.0,18.4,18.6,17.9,993.8,993.9,993.7,1.8,143.0,3.7,1379.5,0.0,Cacoal
29/06/2024,1400,30.5,30.8,26.9,45.0,60.0,44.0,17.2,18.7,17.2,993.5,993.8,993.5,1.5,110.0,3.8,1934.0,0.0,Cacoal
29/06/2024,1500,33.7,33.7,30.5,34.0,46.0,34.0,15.6,17.9,15.1,992.9,993.6,992.9,1.2,45.0,4.0,2292.5,0.0,Cacoal
29/06/2024,1600,34.8,35.0,33.4,29.0,34.0,29.0,14.4,15.8,14.3,991.8,992.9,991.8,2.3,121.0,7.0,2474.0,0.0,Cacoal
29/06/2024,1700,36.1,36.5,33.5,26.0,31.0,26.0,13.8,14.9,13.2,990.7,991.8,990.7,1.8,14.0,5.6,2490.8,0.0,Cacoal
29/06/2024,1800,35.2,36.5,34.6,25.0,27.0,24.0,12.4,14.1,11.9,989.8,990.7,989.8,1.5,143.0,4.8,2306.3,0.0,Cacoal
29/06/2024,1900,35.4,35.9,34.1,23.0,27.0,23.0,11.0,12.5,11.0,989.1,989.8,989.0,2.0,166.0,4.7,1114.4,0.0,Cacoal
29/06/2024,2000,34.2,36.0,34.2,26.0,26.0,23.0,11.9,12.3,11.0,988.8,989.1,988.8,2.4,182.0,5.2,774.2,0.0,Cacoal
29/06/2024,2100,33.5,34.2,33.4,34.0,34.0,26.0,15.3,15.3,12.0,988.9,989.0,988.8,2.0,70.0,3.8,319.8,0.0,Cacoal
29/06/2024,2200,31.4,33.5,31.4,44.0,44.0,34.0,17.6,17.6,15.5,989.1,989.1,988.9,1.8,56.0,4.0,58.8,0.0,Cacoal
30/06/2024,1100,20.1,20.4,20.0,71.0,78.0,71.0,14.6,16.3,14.5,993.7,993.7,992.7,2.0,203.0,5.4,54.2,0.0,Cacoal
30/06/2024,1200,20.7,21.0,20.0,65.0,71.0,65.0,13.9,14.6,13.9,994.4,994.5,993.7,3.1,177.0,5.5,506.7,0.0,Cacoal
30/06/2024,1300,22.7,22.9,20.7,59.0,65.0,58.0,14.3,14.5,13.8,994.6,994.7,994.4,3.0,183.0,6.0,1375.5,0.0,Cacoal
30/06/2024,1400,25.6,25.6,22.7,51.0,59.0,50.0,14.8,14.8,13.9,994.0,994.6,994.0,2.3,170.0,5.8,1922.9,0.0,Cacoal
30/06/2024,1500,26.7,26.8,25.0,50.0,52.0,49.0,15.3,15.6,14.3,993.4,994.0,993.4,3.3,158.0,7.0,2293.9,0.0,Cacoal
30/06/2024,1600,27.9,28.3,26.3,46.0,50.0,46.0,15.3,15.7,14.9,992.7,993.4,992.7,3.0,153.0,6.6,2463.2,0.0,Cacoal
30/06/2024,1700,29.9,30.4,27.7,41.0,47.0,41.0,15.3,16.0,15.2,991.5,992.7,991.5,2.1,138.0,6.7,2451.4,0.0,Cacoal
30/06/2024,1800,30.4,31.4,29.3,41.0,43.0,39.0,15.7,16.2,15.3,990.3,991.5,990.3,1.9,163.0,5.0,2023.8,0.0,Cacoal
30/06/2024,1900,31.3,31.7,29.8,39.0,43.0,39.0,15.9,16.3,15.3,989.6,990.3,989.6,1.6,206.0,4.6,1370.1,0.0,Cacoal
30/06/2024,2000,31.3,31.9,30.5,39.0,41.0,38.0,15.6,16.1,15.4,989.4,989.6,989.4,1.3,209.0,3.8,1350.9,0.0,Cacoal
30/06/2024,2100,30.7,31.6,30.5,41.0,41.0,38.0,15.8,16.0,15.0,989.4,989.5,989.4,1.7,160.0,4.5,627.2,0.0,Cacoal
30/06/2024,2200,28.6,30.8,28.6,49.0,49.0,40.0,16.8,16.9,15.7,989.8,989.8,989.4,1.0,220.0,3.3,59.4,0.0,Cacoal
01/07/2024,1100,18.0,18.0,17.7,78.0,79.0,73.0,14.0,14.1,13.3,993.8,993.8,993.2,0.8,198.0,2.2,58.0,0.0,Cacoal
01/07/2024,1200,19.8,19.8,17.8,67.0,79.0,67.0,13.5,14.2,13.3,994.5,994.6,993.8,2.3,159.0,4.2,491.1,0.0,Cacoal
01/07/2024,1300,21.5,21.8,19.8,58.0,67.0,57.0,12.9,13.6,12.6,995.0,995.1,994.6,3.1,176.0,6.2,1355.1,0.0,Cacoal
01/07/2024,1400,24.8,25.0,21.5,51.0,59.0,50.0,13.8,14.2,13.1,994.8,995.1,994.8,2.3,160.0,6.0,1926.8,0.0,Cacoal
01/07/2024,1500,27.3,27.4,24.7,46.0,51.0,46.0,14.6,14.7,13.7,994.3,994.8,994.3,1.9,203.0,5.1,2359.5,0.0,Cacoal
01/07/2024,1600,28.8,29.6,26.8,44.0,46.0,41.0,15.2,15.3,14.2,993.2,994.3,993.2,2.6,166.0,5.5,2588.6,0.0,Cacoal
01/07/2024,1700,30.8,30.9,28.7,40.0,44.0,39.0,15.6,15.7,15.0,992.2,993.2,992.2,2.8,137.0,5.9,2438.8,0.0,Cacoal
01/07/2024,1800,31.4,32.0,30.1,37.0,41.0,36.0,15.2,15.8,14.7,991.1,992.2,991.1,1.9,186.0,5.4,2250.9,0.0,Cacoal
01/07/2024,1900,32.5,32.6,31.2,35.0,37.0,35.0,14.9,15.5,14.5,990.2,991.1,990.2,1.6,185.0,5.3,1851.6,0.0,Cacoal
01/07/2024,2000,32.0,33.0,31.5,36.0,37.0,33.0,15.2,15.3,14.4,989.9,990.2,989.9,1.8,192.0,5.2,1290.6,0.0,Cacoal
01/07/2024,2100,31.4,32.6,31.4,39.0,39.0,34.0,15.8,15.9,14.6,989.8,989.9,989.8,1.7,201.0,5.2,627.4,0.0,Cacoal
01/07/2024,2200,29.3,31.4,29.3,48.0,48.0,39.0,17.1,17.1,15.7,990.0,990.0,989.8,0.9,203.0,3.3,62.1,0.0,Cacoal
02/07/2024,1100,19.8,19.8,18.9,84.0,87.0,84.0,17.1,17.2,16.7,992.7,992.7,992.1,0.4,289.0,1.1,50.8,0.0,Cacoal
02/07/2024,1200,22.0,22.1,19.8,72.0,84.0,72.0,16.7,17.2,16.7,993.5,993.5,992.7,1.1,182.0,2.6,503.8,0.0,Cacoal
02/07/2024,1300,24.2,24.2,21.8,66.0,73.0,65.0,17.5,17.5,16.5,993.8,993.9,993.5,2.0,161.0,5.0,1359.8,0.0,Cacoal
02/07/2024,1400,28.2,28.2,24.1,53.0,66.0,53.0,17.7,17.8,17.1,993.6,993.9,993.5,1.7,158.0,4.4,1906.8,0.0,Cacoal
02/07/2024,1500,30.8,30.8,28.2,41.0,53.0,41.0,16.1,17.6,16.0,993.0,993.6,993.0,2.1,172.0,5.2,2279.6,0.0,Cacoal
02/07/2024,1600,31.9,32.2,30.7,37.0,41.0,36.0,15.2,16.2,14.7,992.1,993.0,992.1,2.5,136.0,5.0,2448.0,0.0,Cacoal
02/07/2024,1700,33.5,33.9,31.9,29.0,37.0,29.0,12.9,15.2,12.9,991.0,992.1,991.0,3.0,116.0,5.5,2436.1,0.0,Cacoal
02/07/2024,1800,35.4,35.5,33.2,24.0,29.0,24.0,12.0,13.1,11.9,989.9,991.0,989.9,2.3,41.0,6.4,2249.5,0.0,Cacoal
02/07/2024,1900,34.9,35.4,33.8,24.0,26.0,24.0,11.4,12.3,11.3,989.2,989.9,989.2,2.6,65.0,6.3,1863.4,0.0,Cacoal
02/07/2024,2000,34.1,35.3,33.9,27.0,27.0,23.0,12.3,12.3,10.5,989.1,989.2,989.0,2.4,38.0,5.8,1333.7,0.0,Cacoal
02/07/2024,2100,32.9,34.1,32.9,29.0,29.0,27.0,12.6,12.7,12.0,989.0,989.1,989.0,2.0,43.0,6.4,633.9,0.0,Cacoal
02/07/2024,2200,30.0,32.9,30.0,37.0,37.0,29.0,13.8,13.8,12.5,989.3,989.3,989.0,1.0,42.0,4.4,67.9,0.0,Cacoal
03/07/2024,1100,19.3,19.3,18.8,85.0,88.0,85.0,16.8,17.0,16.7,990.8,990.8,990.1,1.0,157.0,2.4,48.4,0.0,Cacoal
03/07/2024,1200,22.1,22.1,19.3,72.0,85.0,72.0,16.9,17.3,16.8,991.4,991.4,990.8,0.9,190.0,2.2,522.0,0.0,Cacoal
03/07/2024,1300,26.2,26.2,22.1,56.0,73.0,56.0,16.6,17.4,16.0,992.0,992.0,991.4,1.1,170.0,2.0,1370.5,0.0,Cacoal
03/07/2024,1400,29.7,29.7,26.2,45.0,56.0,45.0,16.4,16.8,16.0,991.9,992.0,991.9,1.3,227.0,2.6,1917.7,0.0,Cacoal
03/07/2024,1500,32.2,32.3,29.7,34.0,45.0,34.0,14.2,16.3,13.8,991.3,991.9,991.2,1.6,176.0,4.3,2290.3,0.0,Cacoal
03/07/2024,1600,33.7,34.5,31.9,29.0,34.0,28.0,13.0,14.5,12.9,990.4,991.3,990.4,1.6,6.0,4.2,2456.6,0.0,Cacoal
03/07/2024,1700,35.1,35.1,33.3,27.0,30.0,27.0,13.6,14.1,13.0,989.3,990.4,989.3,2.1,8.0,6.0,2469.9,0.0,Cacoal
03/07/2024,1800,33.7,35.6,33.5,30.0,30.0,27.0,13.5,14.0,12.9,988.2,989.3,988.2,2.3,117.0,6.3,1797.2,0.0,Cacoal
03/07/2024,1900,34.3,35.2,33.3,30.0,30.0,28.0,14.1,14.3,13.2,987.5,988.2,987.5,2.7,116.0,5.6,1838.7,0.0,Cacoal
03/07/2024,2000,34.7,35.6,33.9,30.0,30.0,28.0,14.4,14.7,13.6,987.4,987.5,987.4,2.2,37.0,5.2,1523.2,0.0,Cacoal
03/07/2024,2100,33.5,34.8,33.5,31.0,32.0,29.0,14.3,14.6,14.0,987.7,987.7,987.4,2.4,42.0,5.7,682.8,0.0,Cacoal
03/07/2024,2200,31.1,33.5,31.1,39.0,39.0,31.0,15.3,15.3,14.2,988.0,988.0,987.7,1.3,52.0,4.3,61.6,0.0,Cacoal
04/07/2024,1100,20.7,20.7,19.9,83.0,87.0,83.0,17.8,18.0,17.4,989.9,989.9,989.5,0.8,176.0,1.7,54.1,0.0,Cacoal
04/07/2024,1200,24.4,24.4,20.7,68.0,83.0,68.0,18.1,18.7,17.8,990.6,990.6,989.9,0.6,202.0,1.5,515.6,0.0,Cacoal
04/07/2024,1300,27.0,27.2,24.3,54.0,68.0,54.0,17.0,18.3,17.0,991.1,991.1,990.6,1.8,167.0,3.2,1332.1,0.0,Cacoal
04/07/2024,1400,30.8,31.4,26.9,43.0,54.0,42.0,16.7,17.6,16.4,990.9,991.1,990.9,0.9,147.0,3.2,1888.9,0.0,Cacoal
04/07/2024,1500,32.7,33.1,30.4,39.0,44.0,38.0,16.9,17.4,16.3,990.4,991.0,990.4,1.1,145.0,3.4,2244.9,0.0,Cacoal
04/07/2024,1600,33.0,34.0,32.7,38.0,39.0,36.0,17.0,17.2,16.3,989.7,990.4,989.7,2.6,110.0,5.4,2037.3,0.0,Cacoal
04/07/2024,1700,33.8,35.2,32.9,35.0,38.0,33.0,16.4,17.3,15.9,988.6,989.7,988.6,2.0,104.0,5.4,2413.9,0.0,Cacoal
04/07/2024,1800,34.3,36.2,33.7,33.0,36.0,31.0,15.7,16.8,15.5,987.6,988.6,987.6,2.4,79.0,5.2,2373.2,0.0,Cacoal
04/07/2024,1900,34.8,35.7,34.0,33.0,35.0,31.0,16.4,16.7,15.7,987.0,987.6,987.0,2.4,41.0,5.5,1598.8,0.0,Cacoal
04/07/2024,2000,34.9,35.3,34.2,33.0,35.0,32.0,16.5,16.6,15.7,986.7,987.0,986.7,2.2,49.0,5.2,1334.0,0.0,Cacoal
04/07/2024,2100,33.3,35.1,33.3,35.0,35.0,33.0,15.7,16.9,15.5,986.8,986.8,986.6,2.6,102.0,5.5,685.3,0.0,Cacoal
04/07/2024,2200,31.5,33.3,31.5,45.0,45.0,35.0,18.0,18.0,15.7,987.2,987.2,986.8,1.8,59.0,4.2,67.1,0.0,Cacoal
05/07/2024,1100,22.8,23.0,22.6,82.0,83.0,80.0,19.6,19.6,19.4,991.4,991.4,990.6,1.0,156.0,2.9,34.1,0.0,Cacoal
05/07/2024,1200,24.0,24.0,22.6,77.0,83.0,77.0,19.8,20.1,19.5,992.4,992.4,991.4,0.5,154.0,2.1,285.6,0.0,Cacoal
05/07/2024,1300,26.0,26.5,24.0,68.0,77.0,66.0,19.5,20.0,19.4,992.9,992.9,992.4,1.7,187.0,3.3,815.8,0.0,Cacoal
05/07/2024,1400,29.2,29.5,26.0,56.0,68.0,55.0,19.5,20.1,19.3,992.5,992.9,992.5,2.0,168.0,3.8,1500.3,0.0,Cacoal
05/07/2024,1500,31.5,32.0,29.3,48.0,56.0,47.0,19.1,20.0,19.0,992.3,992.6,992.3,1.8,145.0,4.6,2410.0,0.0,Cacoal
05/07/2024,1600,33.3,33.7,31.6,38.0,48.0,38.0,17.1,19.8,17.0,991.4,992.3,991.4,2.6,113.0,6.3,2429.9,0.0,Cacoal
05/07/2024,1700,34.5,35.0,33.2,35.0,38.0,34.0,16.6,17.5,16.6,990.4,991.4,990.4,1.9,116.0,6.0,2395.6,0.0,Cacoal
05/07/2024,1800,34.6,36.1,33.7,34.0,37.0,32.0,16.5,17.4,15.9,989.4,990.4,989.4,1.9,32.0,5.5,1593.8,0.0,Cacoal
05/07/2024,1900,34.1,35.6,33.9,34.0,34.0,31.0,15.8,16.8,15.6,989.0,989.4,989.0,2.3,104.0,5.7,1717.6,0.0,Cacoal
05/07/2024,2000,33.3,34.4,33.3,39.0,39.0,32.0,17.5,17.5,15.1,988.8,989.0,988.8,2.3,147.0,5.0,514.5,0.0,Cacoal
05/07/2024,2100,32.8,33.3,32.7,40.0,41.0,39.0,17.6,18.2,17.3,988.9,988.9,988.7,1.5,157.0,4.3,309.5,0.0,Cacoal
05/07/2024,2200,30.8,32.8,30.8,45.0,46.0,40.0,17.6,18.1,17.4,989.3,989.3,988.9,1.3,116.0,3.6,78.2,0.0,Cacoal
06/07/2024,1100,22.3,22.3,21.5,83.0,86.0,83.0,19.3,19.6,19.0,993.4,993.4,992.3,1.9,127.0,3.9,57.7,0.0,Cacoal
06/07/2024,1200,24.3,24.3,22.3,75.0,83.0,75.0,19.6,19.7,18.9,994.0,994.0,993.4,1.6,139.0,4.6,458.5,0.0,Cacoal
06/07/2024,1300,27.7,27.8,24.3,59.0,75.0,59.0,18.9,19.8,18.6,994.1,994.2,994.0,2.6,165.0,5.3,1512.9,0.0,Cacoal
06/07/2024,1400,31.2,32.0,27.6,42.0,59.0,40.0,16.8,18.9,16.4,993.8,994.2,993.8,2.1,132.0,5.0,1897.5,0.0,Cacoal
06/07/2024,1500,33.9,33.9,30.9,32.0,42.0,32.0,15.1,17.2,15.1,993.1,993.8,993.1,2.9,98.0,5.8,2249.4,0.0,Cacoal
06/07/2024,1600,36.0,36.0,33.5,27.0,33.0,27.0,14.2,15.4,13.4,992.2,993.1,992.1,3.0,46.0,7.2,2440.3,0.0,Cacoal
06/07/2024,1700,34.8,36.3,34.0,28.0,28.0,25.0,13.6,13.8,12.5,991.1,992.2,991.1,3.4,103.0,7.2,2083.2,0.0,Cacoal
06/07/2024,1800,34.7,36.6,34.7,26.0,29.0,23.0,12.5,14.5,12.2,990.0,991.1,990.0,2.3,101.0,6.7,1929.0,0.0,Cacoal
06/07/2024,1900,35.0,36.7,34.7,25.0,27.0,23.0,12.1,13.1,11.8,989.3,990.0,989.3,2.0,107.0,7.1,1734.2,0.0,Cacoal
06/07/2024,2000,35.4,37.0,35.0,24.0,25.0,22.0,11.9,12.5,11.3,988.9,989.3,988.9,2.1,104.0,7.8,1410.8,0.0,Cacoal
06/07/2024,2100,34.3,35.5,34.2,28.0,28.0,24.0,13.3,13.3,11.5,989.2,989.2,988.9,2.1,45.0,6.6,669.8,0.0,Cacoal
06/07/2024,2200,31.9,34.3,31.9,32.0,32.0,28.0,13.3,13.3,13.1,989.6,989.6,989.2,1.5,59.0,5.5,70.1,0.0,Cacoal
07/07/2024,1100,21.5,21.5,20.2,79.0,83.0,79.0,17.7,17.9,17.1,993.0,993.0,992.3,0.6,181.0,1.6,54.9,0.0,Cacoal
07/07/2024,1200,23.7,23.7,21.2,72.0,79.0,72.0,18.3,18.5,17.2,993.7,993.7,993.0,1.0,154.0,2.2,531.5,0.0,Cacoal
07/07/2024,1300,26.6,26.6,23.7,59.0,72.0,59.0,17.9,18.5,17.7,994.2,994.2,993.7,1.1,136.0,3.3,1364.6,0.0,Cacoal
07/07/2024,1400,29.2,29.8,26.6,50.0,59.0,48.0,17.6,18.1,17.2,993.9,994.2,993.9,1.3,156.0,2.7,1909.7,0.0,Cacoal
07/07/2024,1500,32.4,32.5,29.2,38.0,50.0,37.0,16.0,17.8,15.8,993.2,993.9,993.2,0.9,64.0,3.0,2282.5,0.0,Cacoal
07/07/2024,1600,33.9,33.9,32.2,34.0,38.0,34.0,15.9,16.5,15.5,992.5,993.2,992.5,1.9,7.0,5.2,2460.0,0.0,Cacoal
07/07/2024,1700,34.1,35.3,33.3,32.0,34.0,31.0,15.3,16.1,14.7,991.4,992.5,991.4,2.2,331.0,5.6,2541.3,0.0,Cacoal
07/07/2024,1800,35.3,35.8,33.7,28.0,32.0,28.0,14.2,15.6,14.1,990.4,991.4,990.4,2.2,12.0,6.2,2082.6,0.0,Cacoal
07/07/2024,1900,34.9,36.0,34.5,28.0,30.0,28.0,13.7,14.7,13.7,989.9,990.4,989.8,3.0,71.0,6.9,1982.7,0.0,Cacoal
07/07/2024,2000,34.5,35.4,34.0,29.0,29.0,27.0,14.0,14.2,13.5,989.8,989.9,989.7,2.1,95.0,6.9,1384.2,0.0,Cacoal
07/07/2024,2100,33.3,34.8,33.3,32.0,32.0,29.0,14.3,14.4,13.5,989.9,989.9,989.8,2.2,75.0,5.7,692.5,0.0,Cacoal
07/07/2024,2200,31.5,33.3,31.5,36.0,36.0,32.0,14.8,14.8,14.3,990.3,990.3,989.9,1.8,75.0,4.4,71.6,0.0,Cacoal
08/07/2024,1100,21.7,21.7,20.7,83.0,87.0,83.0,18.7,18.8,18.4,993.0,993.0,992.2,0.9,167.0,2.3,72.7,0.0,Cacoal
08/07/2024,1200,23.1,23.1,21.8,74.0,83.0,74.0,18.3,18.7,18.2,993.6,993.6,993.0,2.9,168.0,5.4,513.4,0.0,Cacoal
08/07/2024,1300,25.5,26.0,23.2,59.0,74.0,58.0,16.8,18.4,16.8,994.1,994.1,993.6,2.8,199.0,7.5,1338.1,0.0,Cacoal
08/07/2024,1400,27.4,27.5,25.2,50.0,59.0,49.0,16.2,17.0,15.7,993.9,994.1,993.9,2.1,184.0,6.2,1899.8,0.0,Cacoal
08/07/2024,1500,29.1,29.4,26.9,45.0,51.0,44.0,15.9,16.3,15.2,993.4,993.9,993.4,2.1,159.0,5.7,2273.0,0.0,Cacoal
08/07/2024,1600,30.2,30.6,28.7,41.0,45.0,40.0,15.6,15.9,15.0,992.7,993.4,992.7,2.6,171.0,6.4,2447.2,0.0,Cacoal
08/07/2024,1700,30.9,31.6,29.7,38.0,42.0,37.0,15.2,15.6,15.0,991.6,992.7,991.6,2.4,173.0,6.4,2441.5,0.0,Cacoal
08/07/2024,1800,32.9,33.0,30.9,34.0,39.0,34.0,14.9,15.9,14.7,990.5,991.6,990.5,1.5,199.0,4.7,2266.2,0.0,Cacoal
08/07/2024,1900,32.9,33.5,31.9,33.0,36.0,33.0,14.6,15.3,14.2,989.7,990.5,989.7,1.4,227.0,4.1,1877.9,0.0,Cacoal
08/07/2024,2000,33.3,33.9,32.7,32.0,33.0,32.0,14.6,15.1,14.3,989.2,989.7,989.2,1.1,231.0,3.4,1358.3,0.0,Cacoal
08/07/2024,2100,32.7,33.4,31.9,35.0,35.0,32.0,15.0,15.1,14.4,989.1,989.2,989.0,0.9,203.0,3.6,609.3,0.0,Cacoal
08/07/2024,2200,29.9,32.7,29.9,44.0,44.0,34.0,16.3,16.3,14.8,989.2,989.2,989.0,1.0,202.0,3.4,80.9,0.0,Cacoal
09/07/2024,1100,17.9,17.9,17.4,67.0,72.0,67.0,11.7,12.5,11.7,993.5,993.5,992.7,1.6,211.0,3.6,56.3,0.0,Cacoal
09/07/2024,1200,19.1,19.1,17.9,59.0,67.0,59.0,10.8,11.7,10.4,994.2,994.2,993.5,2.9,185.0,5.8,546.2,0.0,Cacoal
09/07/2024,1300,20.6,21.1,19.0,51.0,59.0,50.0,10.2,10.8,10.0,994.5,994.5,994.2,3.0,191.0,6.7,1374.0,0.0,Cacoal
09/07/2024,1400,23.4,24.1,20.6,42.0,52.0,42.0,9.9,10.8,9.9,994.2,994.5,994.2,1.9,175.0,5.9,1918.9,0.0,Cacoal
09/07/2024,1500,25.4,25.9,22.8,40.0,45.0,39.0,10.9,11.1,9.9,993.4,994.2,993.4,3.0,144.0,6.4,2291.3,0.0,Cacoal
09/07/2024,1600,26.7,27.4,25.4,38.0,40.0,37.0,11.2,11.8,10.8,992.3,993.4,992.3,2.4,154.0,6.4,2466.0,0.0,Cacoal
09/07/2024,1700,28.9,29.3,26.6,36.0,38.0,34.0,12.3,12.3,11.3,990.8,992.3,990.8,2.0,141.0,5.1,2446.4,0.0,Cacoal
09/07/2024,1800,30.5,31.2,28.9,34.0,36.0,33.0,12.8,13.2,11.7,989.7,990.8,989.7,1.4,206.0,5.1,2274.2,0.0,Cacoal
09/07/2024,1900,30.9,31.9,29.8,35.0,35.0,33.0,13.8,13.8,12.5,988.7,989.7,988.7,1.6,152.0,3.8,1893.6,0.0,Cacoal
09/07/2024,2000,31.8,31.8,30.9,34.0,35.0,34.0,14.0,14.0,13.5,988.4,988.8,988.4,1.3,310.0,5.7,1351.1,0.0,Cacoal
09/07/2024,2100,30.7,31.9,30.7,36.0,36.0,34.0,14.0,14.2,13.4,988.4,988.5,988.3,1.2,188.0,5.8,660.6,0.0,Cacoal
09/07/2024,2200,28.7,31.2,28.7,46.0,46.0,36.0,15.8,15.8,14.1,988.9,988.9,988.4,0.8,211.0,3.1,88.4,0.0,Cacoal
10/07/2024,1100,16.8,16.9,16.1,72.0,76.0,71.0,11.7,12.1,11.5,992.8,992.8,992.2,1.0,226.0,1.9,57.7,0.0,Cacoal
10/07/2024,1200,18.0,18.1,16.8,64.0,72.0,63.0,10.9,12.0,10.9,993.7,993.7,992.8,2.5,183.0,4.2,558.1,0.0,Cacoal
10/07/2024,1300,20.7,20.7,18.0,55.0,64.0,54.0,11.2,11.5,10.4,993.8,993.9,993.7,2.2,172.0,6.0,1375.0,0.0,Cacoal
10/07/2024,1400,23.1,23.4,20.5,48.0,54.0,46.0,11.4,11.5,10.7,993.4,993.8,993.4,2.8,146.0,5.6,1927.8,0.0,Cacoal
10/07/2024,1500,25.3,25.3,23.0,43.0,48.0,42.0,11.7,11.8,10.9,992.9,993.5,992.9,2.6,221.0,6.5,2293.9,0.0,Cacoal
10/07/2024,1600,27.4,27.9,25.3,38.0,42.0,37.0,12.0,12.3,11.2,991.8,992.9,991.8,2.0,205.0,5.5,2463.1,0.0,Cacoal
10/07/2024,1700,29.1,29.4,26.7,35.0,39.0,34.0,12.0,12.4,11.6,990.6,991.8,990.6,1.9,215.0,4.3,2446.6,0.0,Cacoal
10/07/2024,1800,30.4,30.4,28.7,35.0,37.0,34.0,13.3,13.4,12.0,989.1,990.6,989.1,2.1,243.0,5.0,2270.2,0.0,Cacoal
10/07/2024,1900,30.5,31.4,30.0,35.0,36.0,33.0,13.3,13.7,12.7,988.1,989.1,988.1,1.4,109.0,5.0,1892.8,0.0,Cacoal
10/07/2024,2000,31.2,31.6,30.4,34.0,36.0,33.0,13.4,13.7,12.8,987.5,988.1,987.5,0.8,333.0,3.6,1332.4,0.0,Cacoal
10/07/2024,2100,30.9,32.0,30.4,35.0,36.0,33.0,13.5,13.9,13.0,987.2,987.6,987.2,0.6,251.0,2.6,640.9,0.0,Cacoal
10/07/2024,2200,29.1,31.2,29.1,41.0,41.0,35.0,14.4,14.6,13.4,987.4,987.4,987.1,0.7,174.0,1.9,84.5,0.0,Cacoal
11/07/2024,1100,19.1,19.1,18.4,86.0,87.0,81.0,16.6,16.6,15.5,992.3,992.3,991.5,0.5,215.0,1.6,61.1,0.0,Cacoal
11/07/2024,1200,21.1,21.2,19.1,69.0,85.0,69.0,15.2,16.9,14.9,993.3,993.3,992.3,1.7,166.0,3.4,567.3,0.0,Cacoal
11/07/2024,1300,24.2,24.3,21.1,58.0,69.0,58.0,15.3,16.0,15.1,993.7,993.8,993.3,2.0,162.0,3.8,1361.9,0.0,Cacoal
11/07/2024,1400,26.8,27.4,24.1,50.0,58.0,49.0,15.5,16.1,14.9,993.6,993.8,993.5,1.8,137.0,5.2,1911.6,0.0,Cacoal
11/07/2024,1500,29.6,29.6,26.8,43.0,50.0,43.0,15.7,15.9,15.2,993.1,993.7,993.1,1.7,132.0,4.0,2263.3,0.0,Cacoal
11/07/2024,1600,31.0,31.1,29.2,39.0,43.0,39.0,15.4,15.8,15.0,992.4,993.1,992.4,1.5,202.0,4.9,2426.0,0.0,Cacoal
11/07/2024,1700,33.0,33.1,31.0,36.0,39.0,36.0,15.8,16.2,15.3,991.3,992.4,991.3,1.7,104.0,4.9,2429.8,0.0,Cacoal
11/07/2024,1800,32.9,33.8,32.2,36.0,38.0,35.0,15.9,16.3,15.3,990.3,991.3,990.3,1.3,47.0,4.8,1964.4,0.0,Cacoal
11/07/2024,1900,32.8,33.3,31.7,36.0,39.0,35.0,15.9,16.4,15.6,989.6,990.3,989.6,2.1,119.0,5.1,1384.3,0.0,Cacoal
11/07/2024,2000,32.7,33.8,31.9,36.0,39.0,34.0,15.8,16.4,15.6,989.4,989.6,989.4,1.4,77.0,4.1,895.8,0.0,Cacoal
